survey,survey_question,data_point,survey_count,survey_total,survey_percent
Network2Work,Locality,Charlottesville,216,441,48.98
Network2Work,Locality,Albemarle,170,441,38.55
Network2Work,Locality,Louisa,24,441,5.44
Network2Work,Locality,Fluvanna,17,441,3.85
Network2Work,Locality,Greene,9,441,2.04
Network2Work,Locality,Nelson,5,441,1.13
United Way,Locality,Albemarle,688,1422,48.38
United Way,Locality,Charlottesville,445,1422,31.29
United Way,Locality,Louisa,134,1422,9.42
United Way,Locality,Fluvanna,74,1422,5.2
United Way,Locality,Nelson,58,1422,4.08
United Way,Locality,Greene,23,1422,1.62
All,Locality,Albemarle,858,1863,46.05
All,Locality,Charlottesville,661,1863,35.48
All,Locality,Louisa,158,1863,8.48
All,Locality,Fluvanna,91,1863,4.88
All,Locality,Nelson,63,1863,3.38
All,Locality,Greene,32,1863,1.72
Network2Work,Age,25-54,316,441,71.66
Network2Work,Age,19-24,70,441,15.87
Network2Work,Age,55-59,27,441,6.12
Network2Work,Age,NA,15,441,3.4
Network2Work,Age,60+,8,441,1.81
Network2Work,Age,18,5,441,1.13
United Way,Age,25-39,1064,1422,74.82
United Way,Age,40-54,175,1422,12.31
United Way,Age,19-24,130,1422,9.14
United Way,Age,Under 19,25,1422,1.76
United Way,Age,NA,16,1422,1.13
United Way,Age,60+,9,1422,0.63
United Way,Age,55-59,3,1422,0.21
United Way,Age,25-54,1064,1422,74.82
All,Age,25-54,1380,2927,47.15
All,Age,25-39,1064,2927,36.35
All,Age,19-24,200,2927,6.83
All,Age,40-54,175,2927,5.98
All,Age,NA,31,2927,1.06
All,Age,55-59,30,2927,1.02
All,Age,Under 19,25,2927,0.85
All,Age,60+,17,2927,0.58
All,Age,18,5,2927,0.17
Network2Work,Race,Black,260,441,58.96
Network2Work,Race,White,97,441,22
Network2Work,Race,NA,44,441,9.98
Network2Work,Race,Asian,24,441,5.44
Network2Work,Race,Prefer not to answer,12,441,2.72
Network2Work,Race,American Indian/Alaska Native,2,441,0.45
Network2Work,Race,Hawaiian/Pacific Islander,2,441,0.45
United Way,Race,White,695,1422,48.87
United Way,Race,Black,475,1422,33.4
United Way,Race,Asian,108,1422,7.59
United Way,Race,Multiracial,79,1422,5.56
United Way,Race,NA,37,1422,2.6
United Way,Race,American Indian/Alaska Native,25,1422,1.76
United Way,Race,Hawaiian/Pacific Islander,3,1422,0.21
All,Race,White,792,1863,42.51
All,Race,Black,735,1863,39.45
All,Race,Asian,132,1863,7.09
All,Race,NA,81,1863,4.35
All,Race,Multiracial,79,1863,4.24
All,Race,American Indian/Alaska Native,27,1863,1.45
All,Race,Prefer not to answer,12,1863,0.64
All,Race,Hawaiian/Pacific Islander,5,1863,0.27
Network2Work,Ethnicity,Not Hispanic,382,441,86.62
Network2Work,Ethnicity,NA,37,441,8.39
Network2Work,Ethnicity,Hispanic,22,441,4.99
United Way,Ethnicity,Not Hispanic,1133,1422,79.68
United Way,Ethnicity,Hispanic,270,1422,18.99
United Way,Ethnicity,NA,19,1422,1.34
All,Ethnicity,Not Hispanic,1515,1863,81.32
All,Ethnicity,Hispanic,292,1863,15.67
All,Ethnicity,NA,56,1863,3.01
Network2Work,Gender,Female,247,441,56.01
Network2Work,Gender,Male,156,441,35.37
Network2Work,Gender,NA,35,441,7.94
Network2Work,Gender,Other,2,441,0.45
Network2Work,Gender,Prefer not to disclose,1,441,0.23
United Way,Gender,Female,1217,1422,85.58
United Way,Gender,Male,188,1422,13.22
United Way,Gender,NA,16,1422,1.13
United Way,Gender,Prefer not to disclose,1,1422,0.07
All,Gender,Female,1464,1863,78.58
All,Gender,Male,344,1863,18.46
All,Gender,NA,51,1863,2.74
All,Gender,Other,2,1863,0.11
All,Gender,Prefer not to disclose,2,1863,0.11
Network2Work,Education Level,High School Graduate,217,435,49.89
Network2Work,Education Level,GED,64,435,14.71
Network2Work,Education Level,Did Not Complete High School,49,435,11.26
Network2Work,Education Level,NA,47,435,10.8
Network2Work,Education Level,Associate's Degree,31,435,7.13
Network2Work,Education Level,Bachelor's Degree,24,435,5.52
Network2Work,Education Level,Graduate Degree,3,435,0.69
United Way,Education Level,High School Graduate,438,1422,30.8
United Way,Education Level,Some College or Advanced Training,276,1422,19.41
United Way,Education Level,Bachelor's Degree,203,1422,14.28
United Way,Education Level,Did Not Complete High School,166,1422,11.67
United Way,Education Level,Graduate Degree,162,1422,11.39
United Way,Education Level,Associate's Degree,94,1422,6.61
United Way,Education Level,GED,72,1422,5.06
United Way,Education Level,NA,11,1422,0.77
All,Education Level,High School Graduate,655,1857,35.27
All,Education Level,Some College or Advanced Training,276,1857,14.86
All,Education Level,Bachelor's Degree,227,1857,12.22
All,Education Level,Did Not Complete High School,215,1857,11.58
All,Education Level,Graduate Degree,165,1857,8.89
All,Education Level,GED,136,1857,7.32
All,Education Level,Associate's Degree,125,1857,6.73
All,Education Level,NA,58,1857,3.12
Network2Work,Military Service,None,400,441,90.7
Network2Work,Military Service,NA,30,441,6.8
Network2Work,Military Service,U.S. military service,11,441,2.49
United Way,Military Service,None,1329,1422,93.46
United Way,Military Service,U.S. military service,74,1422,5.2
United Way,Military Service,NA,19,1422,1.34
All,Military Service,None,1729,1863,92.81
All,Military Service,U.S. military service,85,1863,4.56
All,Military Service,NA,49,1863,2.63
Network2Work,Count of children living in home,NA,176,441,39.91
Network2Work,Count of children living in home,1,95,441,21.54
Network2Work,Count of children living in home,2,64,441,14.51
Network2Work,Count of children living in home,0,55,441,12.47
Network2Work,Count of children living in home,3,29,441,6.58
Network2Work,Count of children living in home,4 or more,22,441,4.99
United Way,Count of children living in home,2,528,1422,37.13
United Way,Count of children living in home,3,339,1422,23.84
United Way,Count of children living in home,1,297,1422,20.89
United Way,Count of children living in home,4 or more,251,1422,17.65
United Way,Count of children living in home,0,5,1422,0.35
United Way,Count of children living in home,NA,2,1422,0.14
All,Count of children living in home,2,592,1863,31.78
All,Count of children living in home,1,392,1863,21.04
All,Count of children living in home,3,368,1863,19.75
All,Count of children living in home,4 or more,273,1863,14.65
All,Count of children living in home,NA,178,1863,9.55
All,Count of children living in home,0,60,1863,3.22
Network2Work,Single Parent,Single parent/guardian,193,441,43.76
Network2Work,Single Parent,NA,172,441,39
Network2Work,Single Parent,No,76,441,17.23
United Way,Single Parent,No,802,1422,56.4
United Way,Single Parent,Single parent/guardian,594,1422,41.77
United Way,Single Parent,NA,26,1422,1.83
All,Single Parent,No,878,1863,47.13
All,Single Parent,Single parent/guardian,787,1863,42.24
All,Single Parent,NA,198,1863,10.63
United Way,Primary Language,English,1016,1422,71.45
United Way,Primary Language,Spanish,210,1422,14.77
United Way,Primary Language,Other,57,1422,4.01
United Way,Primary Language,Dari,38,1422,2.67
United Way,Primary Language,Arabic,37,1422,2.6
United Way,Primary Language,Pashto,33,1422,2.32
United Way,Primary Language,NA,16,1422,1.13
United Way,Primary Language,Mandarin,8,1422,0.56
United Way,Primary Language,Swahili,6,1422,0.42
United Way,Primary Language,American Sign Language,1,1422,0.07
Network2Work,Employment Status,Yes,237,441,53.74
Network2Work,Employment Status,No,183,441,41.5
Network2Work,Employment Status,NA,21,441,4.76
United Way,Employment Status,Yes,989,1422,69.55
United Way,Employment Status,No,423,1422,29.75
United Way,Employment Status,NA,10,1422,0.7
All,Employment Status,Yes,1226,1863,65.81
All,Employment Status,No,606,1863,32.53
All,Employment Status,NA,31,1863,1.66
Network2Work,Public Benefits,Yes,225,441,51.02
Network2Work,Public Benefits,No,190,441,43.08
Network2Work,Public Benefits,NA,26,441,5.9
United Way,Public Benefits,Yes,857,1422,60.27
United Way,Public Benefits,No,549,1422,38.61
United Way,Public Benefits,NA,16,1422,1.13
All,Public Benefits,Yes,1082,1863,58.08
All,Public Benefits,No,739,1863,39.67
All,Public Benefits,NA,42,1863,2.25
Network2Work,Stable Housing,Stable,300,441,68.03
Network2Work,Stable Housing,Unstable,111,441,25.17
Network2Work,Stable Housing,NA,30,441,6.8
United Way,Stable Housing,Stable,1123,1422,78.97
United Way,Stable Housing,Prior instability/movement,188,1422,13.22
United Way,Stable Housing,Unstable,92,1422,6.47
United Way,Stable Housing,NA,19,1422,1.34
All,Stable Housing,Stable,1423,1863,76.38
All,Stable Housing,Unstable,203,1863,10.9
All,Stable Housing,Prior instability/movement,188,1863,10.09
All,Stable Housing,NA,49,1863,2.63
Network2Work,Transportation needs,NA,149,441,33.79
Network2Work,Transportation needs,Does not have driver’s license,120,441,27.21
Network2Work,Transportation needs,Does not have reliable transportation,104,441,23.58
Network2Work,Transportation needs,None,68,441,15.42
United Way,Transportation needs,Works longer hours than school day,459,1422,32.28
United Way,Transportation needs,Does not have driver’s license,138,1422,9.7
United Way,Transportation needs,Does not have reliable transportation,169,1422,11.88
United Way,Transportation needs,Transportation is a barrier to getting child to and from school,239,1422,16.81
United Way,Transportation needs,None,747,1422,52.53
United Way,Transportation needs,NA,23,1422,1.62
Network2Work,Trouble paying rent and/or utils,NA,176,441,39.91
Network2Work,Trouble paying rent and/or utils,Yes,137,441,31.07
Network2Work,Trouble paying rent and/or utils,No,128,441,29.02
United Way,Trouble paying rent and/or utils,No,1140,1422,80.17
United Way,Trouble paying rent and/or utils,Yes,264,1422,18.57
United Way,Trouble paying rent and/or utils,NA,18,1422,1.27
All,Trouble paying rent and/or utils,No,1268,1863,68.06
All,Trouble paying rent and/or utils,Yes,401,1863,21.52
All,Trouble paying rent and/or utils,NA,194,1863,10.41
Network2Work,Incarceration history,No,266,441,60.32
Network2Work,Incarceration history,Yes,140,441,31.75
Network2Work,Incarceration history,NA,35,441,7.94
United Way,Incarceration history,No,1300,1422,91.42
United Way,Incarceration history,Yes,101,1422,7.1
United Way,Incarceration history,NA,21,1422,1.48
All,Incarceration history,No,1566,1863,84.06
All,Incarceration history,Yes,241,1863,12.94
All,Incarceration history,NA,56,1863,3.01
United Way,"Disability, Learning challenge, Health",Chronic health condition,130,1422,9.14
United Way,"Disability, Learning challenge, Health",Disability,97,1422,6.82
United Way,"Disability, Learning challenge, Health",Mental health concern,114,1422,8.02
United Way,"Disability, Learning challenge, Health",Learning challenge,95,1422,6.68
United Way,"Disability, Learning challenge, Health",Experiencing substance abuse,28,1422,1.97
United Way,"Disability, Learning challenge, Health",None,1109,1422,77.99
United Way,"Disability, Learning challenge, Health",NA,15,1422,1.05
